client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0035_19,0,,417,test,0.07142857142857142,4.112085819244385
f0044_12,0,,249,test,0.08,4.100133895874023
f0048_00,0,,132,test,0.0,4.121004581451416
f0062_25,0,,391,test,0.025,4.113856315612793
f0140_09,0,,286,test,0.06896551724137931,4.076397895812988
f0141_43,0,,195,test,0.05,4.125628471374512
f0153_35,0,,345,test,0.0,4.122249126434326
f0167_33,0,,358,test,0.05555555555555555,4.108776569366455
f0170_40,0,,390,test,0.10256410256410256,4.10740327835083
f0181_31,0,,389,test,0.02564102564102564,4.112288951873779
f0185_23,0,,395,test,0.1,4.105284214019775
f0190_12,0,,312,test,0.0,4.092001438140869
f0207_46,0,,392,test,0.025,4.124129295349121
f0235_17,0,,311,test,0.03125,4.100718021392822
f0237_46,0,,313,test,0.15625,4.079569339752197
f0256_08,0,,423,test,0.06976744186046512,4.096970558166504
f0264_18,0,,376,test,0.05263157894736842,4.108071327209473
f0273_27,0,,81,test,0.0,4.121065139770508
f0294_18,0,,133,test,0.07142857142857142,4.130122661590576
f0311_48,0,,315,test,0.03125,4.124413967132568
f0331_41,0,,307,test,0.06451612903225806,4.121420383453369
f0364_10,0,,326,test,0.06060606060606061,4.109117031097412
f0407_39,0,,319,test,0.03125,4.100666046142578
f0410_43,0,,330,test,0.09090909090909091,4.103798866271973
f0416_07,0,,96,test,0.0,4.1139068603515625
f0437_05,0,,360,test,0.027777777777777776,4.110933780670166
f0469_20,0,,387,test,0.02564102564102564,4.104743957519531
f0473_21,0,,415,test,0.047619047619047616,4.109705448150635
f0502_09,0,,394,test,0.025,4.098840236663818
f0511_03,0,,289,test,0.0,4.105462551116943
f0585_26,0,,190,test,0.0,4.139332294464111
f0590_06,0,,5,test,0.0,4.076491832733154
f0625_26,0,,368,test,0.08108108108108109,4.0828633308410645
f0627_14,0,,282,test,0.0,4.096493244171143
f0655_10,0,,206,test,0.0,4.113885402679443
f0676_08,0,,354,test,0.027777777777777776,4.120316982269287
