client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0035_19,0,,417,test,0.07142857142857142,4.099987506866455
f0044_12,0,,249,test,0.0,4.1283488273620605
f0048_00,0,,132,test,0.0,4.104691982269287
f0062_25,0,,391,test,0.025,4.151767730712891
f0140_09,0,,286,test,0.06896551724137931,4.127976894378662
f0141_43,0,,195,test,0.05,4.094111442565918
f0153_35,0,,345,test,0.11428571428571428,4.073131084442139
f0167_33,0,,358,test,0.08333333333333333,4.124297142028809
f0170_40,0,,390,test,0.0,4.084417819976807
f0181_31,0,,389,test,0.0,4.148815155029297
f0185_23,0,,395,test,0.0,4.137481212615967
f0190_12,0,,312,test,0.0,4.166036605834961
f0207_46,0,,392,test,0.05,4.133519649505615
f0235_17,0,,311,test,0.0625,4.120219707489014
f0237_46,0,,313,test,0.0625,4.125807285308838
f0256_08,0,,423,test,0.06976744186046512,4.144161701202393
f0264_18,0,,376,test,0.0,4.1285481452941895
f0273_27,0,,81,test,0.0,4.176272392272949
f0294_18,0,,133,test,0.0,4.109908580780029
f0311_48,0,,315,test,0.09375,4.097144603729248
f0331_41,0,,307,test,0.03225806451612903,4.166501522064209
f0364_10,0,,326,test,0.0,4.142449855804443
f0407_39,0,,319,test,0.0,4.1335039138793945
f0410_43,0,,330,test,0.030303030303030304,4.118124008178711
f0416_07,0,,96,test,0.1,4.101250648498535
f0437_05,0,,360,test,0.027777777777777776,4.1616291999816895
f0469_20,0,,387,test,0.0,4.148364067077637
f0473_21,0,,415,test,0.023809523809523808,4.147915840148926
f0502_09,0,,394,test,0.025,4.170619487762451
f0511_03,0,,289,test,0.034482758620689655,4.140796184539795
f0585_26,0,,190,test,0.0,4.1254472732543945
f0590_06,0,,5,test,0.0,4.227507591247559
f0625_26,0,,368,test,0.0,4.159074306488037
f0627_14,0,,282,test,0.034482758620689655,4.131726264953613
f0655_10,0,,206,test,0.0,4.143621444702148
f0676_08,0,,354,test,0.027777777777777776,4.120168685913086
f0684_13,0,,274,test,0.0,4.135782718658447
f0713_17,0,,360,test,0.0,4.169549942016602
f0714_32,0,,257,test,0.0,4.139881134033203
f0716_15,0,,317,test,0.0625,4.144934177398682
f0728_14,0,,353,test,0.027777777777777776,4.1629638671875
f0750_18,0,,400,test,0.0,4.142636775970459
f0752_25,0,,408,test,0.024390243902439025,4.107136249542236
f0766_01,0,,361,test,0.05405405405405406,4.142460823059082
f0775_24,0,,371,test,0.10526315789473684,4.101271152496338
f0779_27,0,,264,test,0.0,4.162753582000732
f0787_21,0,,275,test,0.0,4.139960765838623
f0825_23,0,,22,test,0.0,4.11048698425293
f0857_21,0,,177,test,0.0,4.15165901184082
f0882_28,0,,199,test,0.0,4.122252941131592
f0899_05,0,,317,test,0.0,4.145766735076904
f0910_22,0,,58,test,0.0,4.1267991065979
f0943_40,0,,394,test,0.075,4.138563632965088
f0961_08,0,,403,test,0.12195121951219512,4.121239185333252
f0965_28,0,,318,test,0.09375,4.128885269165039
f0973_47,0,,304,test,0.0,4.144820690155029
f0979_22,0,,239,test,0.0,4.130801677703857
f1016_36,0,,99,test,0.0,4.123124122619629
f1044_04,0,,345,test,0.08571428571428572,4.113626956939697
f1053_00,0,,294,test,0.03333333333333333,4.12421989440918
f1055_16,0,,222,test,0.0,4.131252288818359
f1099_37,0,,278,test,0.03571428571428571,4.122633457183838
f1112_30,0,,390,test,0.07692307692307693,4.139711380004883
f1118_23,0,,327,test,0.030303030303030304,4.121542453765869
f1132_19,0,,5,test,0.0,4.338083267211914
f1173_40,0,,130,test,0.0,4.146323204040527
f1217_02,0,,305,test,0.0967741935483871,4.12935209274292
f1246_39,0,,319,test,0.0,4.141424179077148
f1314_29,0,,302,test,0.0,4.160232067108154
f1324_40,0,,271,test,0.0,4.09304666519165
f1337_29,0,,220,test,0.0,4.159229278564453
f1343_32,0,,236,test,0.0,4.177402496337891
f1354_22,0,,337,test,0.058823529411764705,4.1318254470825195
f1386_19,0,,108,test,0.0,4.15402889251709
f1453_47,0,,308,test,0.03225806451612903,4.127443313598633
f1458_19,0,,320,test,0.0,4.152814865112305
f1465_32,0,,269,test,0.037037037037037035,4.1276164054870605
f1472_37,0,,387,test,0.0,4.162442684173584
f1500_25,0,,143,test,0.0,4.142640590667725
f1546_05,0,,175,test,0.0,4.125873565673828
f1591_47,0,,72,test,0.0,4.094992637634277
f1596_10,0,,149,test,0.0,4.160876274108887
f1613_27,0,,106,test,0.0,4.138966083526611
f1650_05,0,,156,test,0.0,4.149374008178711
f1668_08,0,,144,test,0.0,4.162643909454346
f1699_42,0,,157,test,0.0,4.159732341766357
f1707_05,0,,142,test,0.0,4.168996810913086
f1775_42,0,,113,test,0.0,4.156154632568359
f1777_29,0,,138,test,0.0,4.172297954559326
f1794_07,0,,130,test,0.0,4.127804279327393
f1798_42,0,,97,test,0.0,4.150643348693848
f1807_08,0,,160,test,0.0,4.176186561584473
f1808_13,0,,130,test,0.0,4.149045467376709
f1824_18,0,,161,test,0.0,4.172901153564453
f1827_17,0,,161,test,0.0,4.102850914001465
f1833_03,0,,179,test,0.0,4.155215740203857
f1849_46,0,,170,test,0.0,4.1556267738342285
f1871_04,0,,160,test,0.0625,4.0947265625
f1901_07,0,,153,test,0.0,4.139072418212891
f1906_16,0,,173,test,0.0,4.1454339027404785
f1914_02,0,,116,test,0.0,4.1814093589782715
f1938_21,0,,145,test,0.0,4.107499122619629
f1969_24,0,,52,test,0.0,4.148342609405518
f1970_32,0,,167,test,0.0,4.144615650177002
f1972_15,0,,137,test,0.0,4.098198413848877
f1975_00,0,,128,test,0.0,4.1244215965271
f1994_21,0,,161,test,0.0,4.168018341064453
f2014_07,0,,165,test,0.0,4.1066436767578125
f2048_19,0,,105,test,0.0,4.151325702667236
f2065_28,0,,3,test,0.0,4.150765419006348
f2078_03,0,,156,test,0.0,4.133477210998535
f2103_60,0,,177,test,0.0,4.150368690490723
f2122_65,0,,173,test,0.0,4.086602687835693
f2131_73,0,,180,test,0.05555555555555555,4.099644660949707
f2144_67,0,,177,test,0.0,4.152140140533447
f2151_92,0,,154,test,0.0,4.150177001953125
f2193_99,0,,178,test,0.0,4.128978252410889
f2197_62,0,,142,test,0.0,4.15142297744751
f2201_80,0,,55,test,0.0,4.123781681060791
f2232_76,0,,132,test,0.0,4.134022235870361
f2257_69,0,,170,test,0.0,4.147886276245117
f2261_76,0,,173,test,0.0,4.170722007751465
f2279_94,0,,182,test,0.0,4.151902198791504
f2284_51,0,,175,test,0.05555555555555555,4.067337989807129
f2291_65,0,,182,test,0.0,4.115414142608643
f2329_94,0,,117,test,0.0,4.15326452255249
f2355_85,0,,13,test,0.0,4.119203567504883
f2382_52,0,,179,test,0.0,4.1166911125183105
f2394_84,0,,131,test,0.0,4.1284308433532715
f2395_78,0,,166,test,0.0,4.095531463623047
f2416_80,0,,169,test,0.0,4.134923934936523
f2422_85,0,,134,test,0.0,4.099548816680908
f2429_95,0,,5,test,0.0,4.158982276916504
f2518_67,0,,168,test,0.0,4.126920223236084
f2528_69,0,,169,test,0.0,4.146862030029297
f2555_88,0,,180,test,0.0,4.159307479858398
